5,2,414,315,491,137,337,376,1604,1302,1441,1306,0.6317
4,4,308,378,391,214,345,500,1368,91,1696,1380,0.5822
4,2,405,331,81,188,29,340,337,439,1834,851,0.5803
3,4,203,304,400,128,19,434,1891,1834,692,1590,0.5993
4,3,84,328,41,22,281,354,902,1751,1732,1137,0.5318
5,1,351,399,463,185,209,374,350,26,1365,1499,0.6061
3,4,459,363,193,377,285,29,265,1106,240,1743,0.5226
3,2,449,69,465,402,103,427,926,359,1938,1893,0.617
5,3,247,457,387,174,35,181,703,1544,482,1887,0.509
6,2,223,17,67,354,298,202,662,123,963,1617,0.5184
3,1,362,147,131,341,138,388,283,1229,1769,1239,0.5679
3,1,142,130,417,231,50,36,1563,621,1916,1907,0.6521
6,3,229,438,47,344,458,72,1167,760,960,561,0.5326
6,3,501,50,395,306,205,202,586,1296,1118,1483,0.5378
5,3,241,506,278,117,288,458,232,324,454,814,0.4993
4,3,283,107,304,457,66,408,837,1752,752,2019,0.6141
5,2,68,505,60,475,405,277,1138,1303,340,1161,0.61
5,3,433,153,198,96,146,95,421,1397,703,35,0.5013
6,1,366,195,382,128,402,327,1868,681,537,231,0.6112
4,4,192,483,478,477,105,454,1611,1052,272,1034,0.5955
5,4,69,191,253,225,272,501,1213,1800,866,1720,0.5532
5,2,435,466,327,463,259,356,1200,426,17,1646,0.6197
6,4,482,342,188,309,335,254,504,1376,310,778,0.4986
5,3,373,417,512,415,321,74,1526,180,1974,1853,0.5793
6,2,19,378,342,360,127,15,1990,1684,2037,1698,0.5711
4,1,173,236,52,260,299,114,1678,627,742,1777,0.6576
5,2,30,420,70,247,458,284,528,430,1088,207,0.5474
5,1,130,205,299,199,116,471,184,238,1256,1151,0.5409
5,2,8,327,91,38,160,226,1236,1460,332,1484,0.5359
5,2,335,465,12,321,133,143,1463,1724,1657,780,0.5638
3,1,467,306,439,393,262,142,633,570,1369,95,0.6495
5,4,258,265,98,251,120,180,317,370,22,1680,0.2945
5,4,504,449,473,329,221,468,423,475,1488,606,0.5197
3,2,502,66,8,502,47,458,585,1662,449,1875,0.4886
3,2,415,224,418,340,486,450,1835,1040,1663,512,0.6458
4,4,508,172,51,327,406,382,548,1895,180,836,0.5253
6,2,41,399,503,85,204,497,540,1955,375,1430,0.5885
4,4,203,144,71,61,378,461,773,913,1249,1865,0.5386
6,3,470,192,332,246,186,186,306,1841,807,1214,0.5295
4,3,108,241,287,449,264,93,945,1634,1583,928,0.6442
5,2,468,228,396,173,506,131,1767,1992,1933,825,0.6404
5,4,500,420,135,250,454,310,1843,369,1868,1319,0.5654
5,4,215,351,242,46,443,175,1085,484,1803,510,0.5317
5,2,243,156,341,204,187,256,1069,1738,1828,1247,0.6092
6,2,44,63,291,503,110,151,1391,2039,1450,469,0.5851
5,2,286,103,450,273,325,376,1970,1143,1134,264,0.6269
5,1,422,442,52,183,95,11,910,538,1856,1882,0.5454
4,1,314,72,121,291,386,445,1013,1648,1471,23,0.6416
3,3,279,486,194,284,286,41,1966,942,1595,1834,0.6339
5,4,510,489,211,356,473,113,752,812,1328,1852,0.5587
4,3,197,242,508,410,281,473,145,553,553,1292,0.586
3,2,490,312,161,419,438,349,1905,826,796,979,0.6393
4,2,362,478,431,164,165,150,1971,750,788,2046,0.6503
3,4,73,8,352,138,133,101,95,353,384,990,0.3306
4,3,443,13,412,358,493,351,1752,262,373,1767,0.5472
4,3,389,433,449,141,319,180,514,1254,1373,690,0.6133
5,1,399,397,29,154,92,99,1031,181,1944,577,0.5318
6,4,467,121,72,357,427,437,1140,216,1017,1267,0.5142
5,2,362,168,281,50,364,509,893,1798,544,1688,0.5767
5,1,236,22,75,146,255,482,772,1986,1833,491,0.5402
5,2,218,320,361,313,412,163,1016,601,295,1363,0.6158
4,1,472,357,178,466,70,446,2029,749,518,653,0.6838
4,2,276,209,49,224,258,358,1167,892,1361,1623,0.6161
3,2,297,57,298,499,403,30,554,1964,986,1878,0.5923
4,2,451,197,291,434,173,303,1382,954,665,1838,0.6518
5,3,192,436,414,223,338,117,346,5,340,1866,0.2645
4,2,487,154,94,306,218,153,132,537,675,12,0.56
5,4,164,25,212,494,13,337,1703,587,1127,1504,0.456
3,2,421,489,458,222,340,253,980,618,618,1167,0.6219
4,4,378,81,54,401,294,254,1155,840,1040,808,0.554
5,3,479,244,486,490,321,256,1621,57,997,794,0.5492
3,1,347,432,386,65,249,136,1787,840,615,598,0.6658
6,1,227,267,275,147,328,41,1644,511,1430,937,0.5651
6,1,78,135,326,175,108,308,710,626,134,1748,0.5898
5,4,332,281,453,270,334,303,1418,1065,1170,1161,0.5736
6,1,290,500,413,265,134,71,802,2008,1950,1171,0.5848
6,4,505,48,401,286,234,150,1246,1995,1849,1394,0.5338
4,2,50,326,23,401,203,153,950,277,739,898,0.6004
3,1,434,217,350,17,167,343,1281,746,1750,698,0.6512
3,2,277,165,314,188,41,14,844,52,263,338,0.5976
4,3,380,44,51,267,106,290,922,1045,1506,651,0.5858
6,3,185,282,500,111,230,429,1186,460,36,193,0.518
6,3,246,89,376,238,218,210,559,1680,1574,702,0.5488
6,1,326,11,470,292,276,494,1642,1552,104,99,0.5807
3,2,201,312,121,73,16,235,1006,1575,1320,1571,0.6207
4,1,313,239,151,464,217,330,1627,32,1569,522,0.6705
5,4,402,107,236,367,267,225,1556,1881,1617,1565,0.5613
4,2,181,271,294,306,96,459,149,1405,1610,81,0.5916
3,1,87,484,405,433,10,50,122,959,1649,1624,0.6093
5,2,478,258,508,163,320,99,259,1133,1773,1727,0.5562
3,3,115,121,474,58,60,20,1506,362,1006,876,0.6073
5,2,455,151,284,340,165,491,1222,428,1948,1268,0.571
5,3,113,18,95,175,238,358,866,1046,566,633,0.513
6,3,325,305,127,463,311,509,217,1586,640,1769,0.553
4,1,84,270,160,153,380,446,1021,1196,2047,258,0.6396
4,4,136,218,354,126,75,226,1346,170,23,1910,0.4747
4,3,250,421,377,203,436,205,1892,431,437,1112,0.63
6,1,65,36,437,481,282,488,152,1652,1229,1242,0.5723
4,4,114,179,427,268,18,452,1216,392,837,1377,0.5946
3,4,456,361,156,211,326,114,1617,1792,641,482,0.582
3,1,434,68,364,460,461,273,39,953,1860,1165,0.5187
5,3,512,214,112,249,266,140,429,633,1337,1323,0.5304
3,4,360,170,287,167,34,312,2047,139,1777,999,0.5848
3,3,255,306,184,399,401,410,787,1119,341,1744,0.5725
5,2,230,347,224,317,147,108,889,965,1541,1412,0.5788
3,1,29,399,327,422,237,173,1257,1502,447,1247,0.6586
6,2,429,452,512,139,107,91,1737,733,1232,647,0.5633
6,4,277,192,30,213,191,432,682,1683,1416,1601,0.4695
5,2,360,434,378,52,95,38,713,1089,1799,274,0.5451
6,4,217,165,169,53,327,425,254,857,557,1262,0.4511
3,2,179,113,92,127,145,74,1298,1634,809,1577,0.6026
3,3,329,484,136,321,313,20,1908,1049,570,1349,0.607
5,1,305,61,49,217,267,130,1283,585,269,1064,0.5736
5,4,138,229,15,26,502,319,1109,1294,1335,1721,0.4891
3,4,433,310,403,199,402,268,1022,1086,1175,763,0.5775
5,2,461,264,290,50,160,336,1349,1795,1765,1144,0.5766
6,4,262,53,301,319,130,434,558,1301,1224,1280,0.5293
5,3,332,255,292,262,440,393,1670,403,268,517,0.572
3,2,327,360,48,29,294,476,1285,1181,1325,1731,0.5942
6,4,305,346,246,312,185,184,1032,1090,565,1249,0.5032
4,1,342,371,18,439,174,202,1839,1064,2032,1468,0.6547
4,1,417,336,229,408,267,81,2019,111,1190,1364,0.6784
5,2,296,404,418,152,209,328,1170,44,61,1961,0.5702
6,2,241,412,20,295,138,269,519,397,1607,1942,0.4961
6,3,462,419,56,17,379,210,1678,502,881,1139,0.5025
3,2,90,117,163,197,148,72,1060,23,834,1676,0.5451
5,2,26,79,81,452,210,450,1436,723,1965,833,0.5596
3,3,442,408,423,80,376,199,1884,968,1693,1906,0.625
3,1,192,58,303,107,119,182,1532,725,322,1846,0.623
4,3,201,12,470,136,25,131,1134,1646,681,1913,0.5777
5,1,37,396,397,227,19,130,852,556,1578,631,0.5482
6,1,166,44,376,413,294,434,948,1357,78,1675,0.5998
5,4,380,123,241,369,175,455,5,928,1870,1289,0.1
4,4,82,384,192,403,323,82,109,759,541,1842,0.3862
6,4,145,493,286,201,249,188,1368,1641,1030,1393,0.5486
6,2,158,156,62,180,373,203,652,860,1707,473,0.5444
5,3,459,155,419,362,168,272,952,59,124,1052,0.4867
5,2,168,311,58,220,199,332,976,886,2041,928,0.5558
6,3,189,52,216,86,171,44,423,146,746,1530,0.4088
5,4,127,240,97,13,78,392,1454,1197,668,173,0.4524
6,3,207,365,34,118,486,127,951,1432,443,1306,0.4955
3,4,416,341,348,388,316,339,1205,1344,2020,1201,0.6121
6,4,378,250,138,59,422,81,721,1502,1398,1332,0.4986
5,3,96,180,281,127,501,214,769,69,1573,813,0.5053
4,2,426,150,332,353,472,306,214,1592,1061,25,0.5934
5,3,55,22,117,396,309,410,624,1498,1354,2015,0.5496
5,3,44,343,306,367,256,379,63,1667,961,483,0.5387
4,1,454,511,451,442,401,343,1938,1979,1277,633,0.6632
6,2,343,210,162,359,165,385,1774,709,1254,437,0.5903
6,1,510,311,320,451,41,206,593,122,574,1522,0.5764
6,1,286,203,151,486,99,165,1349,419,1604,1597,0.5813
5,1,211,387,437,326,109,128,369,821,179,1529,0.5898
4,4,395,142,159,97,375,475,1928,1273,981,1361,0.58
6,4,65,446,104,231,348,204,120,658,1341,186,0.4258
4,2,349,505,475,240,234,392,574,1094,117,668,0.6361
4,3,306,302,259,446,254,359,426,1213,803,1013,0.6279
3,4,427,165,135,355,156,164,2017,558,411,108,0.5093
6,4,298,49,113,408,44,207,1575,671,1841,766,0.4912
5,3,36,322,162,334,77,147,1778,1306,927,1158,0.5515
6,4,505,258,220,45,18,99,335,767,339,649,0.3568
5,1,47,11,472,286,367,254,318,1492,810,891,0.5662
3,2,439,380,174,385,198,129,1622,1024,1764,1470,0.6359
6,1,466,33,48,378,86,40,1495,1176,884,996,0.507
6,3,458,240,130,373,297,144,620,240,283,970,0.4805
3,4,73,222,82,32,477,403,249,138,1875,496,0.491
6,4,207,64,23,128,230,418,451,1814,1179,1881,0.4613
6,2,354,351,260,251,370,487,1705,1281,607,176,0.6146
3,2,55,251,23,360,70,164,248,1859,1309,830,0.4895
4,1,396,33,176,293,225,365,913,1092,728,1901,0.628
3,4,340,190,297,214,444,282,396,985,1149,1647,0.5619
3,4,95,364,239,193,214,418,475,304,152,1598,0.4989
6,3,90,323,100,242,221,165,1380,923,643,1523,0.5318
4,1,216,250,222,210,410,340,451,1150,347,1827,0.65
5,1,451,317,16,486,138,430,1696,54,1518,538,0.5678
5,2,469,290,53,400,336,312,1099,1505,757,643,0.5953
4,4,290,480,44,172,434,210,245,1225,818,521,0.5187
6,4,383,501,178,209,317,231,1565,206,689,473,0.4677
5,4,231,480,175,137,194,484,1845,452,51,1773,0.4849
6,2,261,223,77,264,261,85,1482,141,709,2014,0.5121
3,3,178,213,485,308,429,495,2009,1228,1265,1293,0.6293
3,4,136,476,321,363,274,349,820,1500,129,547,0.5282
4,2,294,28,473,80,380,50,1173,1532,1309,818,0.5959
6,1,86,72,54,315,93,383,1938,1097,1405,296,0.5657
4,2,156,386,33,64,339,92,718,670,1752,1933,0.5595
4,3,122,107,74,58,405,303,530,1182,1177,990,0.5346
4,1,8,132,218,502,24,125,1475,727,267,141,0.6535
5,2,255,479,103,290,328,237,474,13,2000,1166,0.4583
5,4,318,249,512,445,73,365,1192,190,568,292,0.4624
4,4,202,133,467,225,164,67,32,281,1086,1934,0.3513
4,2,463,255,473,485,488,457,1271,695,275,1062,0.6482
5,3,98,198,102,365,260,30,67,516,1794,1228,0.5024
4,2,155,136,414,313,338,45,1963,110,1988,2015,0.6377
4,1,381,208,99,334,342,418,1785,509,1716,1461,0.6631
6,2,509,57,64,235,242,16,53,592,455,128,0.429
3,4,455,287,301,510,268,344,1946,100,1339,1640,0.5906
6,3,196,510,198,335,125,420,814,299,330,614,0.5247
6,2,149,111,87,39,484,227,1806,1113,1451,1608,0.5439
